Time [s],CMD,CLK,D0,D1,D2,D3
2026-09-09T22:54:25.004318750+00:00,1,1,1,0,0,0
2026-09-09T22:54:25.004325375+00:00,1,0,1,0,1,0
2026-09-09T22:54:25.004327625+00:00,1,1,1,0,1,0
2026-09-09T22:54:25.004334250+00:00,1,0,0,0,1,0
2026-09-09T22:54:25.004336875+00:00,1,1,0,0,1,0
2026-09-09T22:54:25.004343375+00:00,1,0,1,1,0,0
2026-09-09T22:54:25.004345625+00:00,1,1,1,1,0,0
2026-09-09T22:54:25.004352000+00:00,1,0,1,1,0,0
2026-09-09T22:54:25.004354625+00:00,1,1,1,1,0,0
2026-09-09T22:54:25.004361500+00:00,1,0,1,1,0,0
2026-09-09T22:54:25.004364875+00:00,1,1,1,1,0,0
2026-09-09T22:54:25.004371000+00:00,1,0,0,1,0,0
2026-09-09T22:54:25.004373500+00:00,1,1,0,1,0,0
2026-09-09T22:54:25.004380125+00:00,1,0,0,1,0,0
2026-09-09T22:54:25.004382375+00:00,1,1,0,1,0,0
2026-09-09T22:54:25.004388375+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.004391375+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.004398000+00:00,1,0,0,1,0,0
2026-09-09T22:54:25.004400250+00:00,1,1,0,1,0,0
2026-09-09T22:54:25.004406750+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.004409375+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.004415625+00:00,1,0,0,1,0,0
2026-09-09T22:54:25.004418125+00:00,1,1,0,1,0,0
2026-09-09T22:54:25.004424750+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.004427375+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.004433875+00:00,1,0,0,1,0,1
2026-09-09T22:54:25.004436125+00:00,1,1,0,1,0,1
2026-09-09T22:54:25.004442625+00:00,1,0,1,1,0,0
2026-09-09T22:54:25.004445250+00:00,1,1,1,1,0,0
2026-09-09T22:54:25.004453250+00:00,1,0,1,0,0,0
2026-09-09T22:54:25.004456125+00:00,1,1,1,0,0,0
2026-09-09T22:54:25.004462250+00:00,1,0,0,0,1,1
2026-09-09T22:54:25.004464875+00:00,1,1,0,0,1,1
2026-09-09T22:54:25.004471750+00:00,1,0,0,0,1,1
2026-09-09T22:54:25.004471875+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.004475000+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.004481375+00:00,1,0,0,0,0,1
2026-09-09T22:54:25.004483875+00:00,1,1,0,0,0,1
2026-09-09T22:54:25.004490250+00:00,1,0,0,1,1,1
2026-09-09T22:54:25.004492750+00:00,1,1,0,1,1,1
2026-09-09T22:54:25.004498875+00:00,1,0,1,0,1,1
2026-09-09T22:54:25.004501750+00:00,1,1,1,0,1,1
2026-09-09T22:54:25.004508125+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.004510750+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.004517000+00:00,1,0,1,1,0,1
2026-09-09T22:54:25.004519625+00:00,1,1,1,1,0,1
2026-09-09T22:54:25.004526375+00:00,1,0,0,0,1,1
2026-09-09T22:54:25.004528625+00:00,1,1,0,0,1,1
2026-09-09T22:54:25.004536500+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.004539750+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.004546375+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.004549625+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.004555750+00:00,1,0,1,1,1,0
2026-09-09T22:54:25.004558375+00:00,1,1,1,1,1,0
2026-09-09T22:54:25.004565500+00:00,1,0,0,0,1,1
2026-09-09T22:54:25.004568375+00:00,1,1,0,0,1,1
2026-09-09T22:54:25.004574625+00:00,1,0,1,1,1,1
2026-09-09T22:54:25.004577500+00:00,1,1,1,1,1,1
2026-09-09T22:54:25.004584000+00:00,1,0,1,1,0,1
2026-09-09T22:54:25.004586250+00:00,1,1,1,1,0,1
2026-09-09T22:54:25.004592625+00:00,1,0,0,0,0,1
2026-09-09T22:54:25.004595125+00:00,1,1,0,0,0,1
2026-09-09T22:54:25.004602250+00:00,1,0,0,1,1,1
2026-09-09T22:54:25.004605125+00:00,1,1,0,1,1,1
2026-09-09T22:54:25.004611750+00:00,1,0,0,1,1,1
2026-09-09T22:54:25.004611875+00:00,1,0,1,0,1,1
2026-09-09T22:54:25.004614125+00:00,1,1,1,0,1,1
2026-09-09T22:54:25.004622500+00:00,1,0,0,0,0,1
2026-09-09T22:54:25.004625125+00:00,1,1,0,0,0,1
2026-09-09T22:54:25.004631375+00:00,1,0,0,1,1,1
2026-09-09T22:54:25.004634000+00:00,1,1,0,1,1,1
2026-09-09T22:54:25.004640625+00:00,1,0,0,1,0,1
2026-09-09T22:54:25.004640750+00:00,1,0,0,0,0,1
2026-09-09T22:54:25.004642875+00:00,1,1,0,0,0,1
2026-09-09T22:54:25.004649375+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.004651875+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.004658250+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.004660875+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.004667000+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.004669875+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.004676500+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.004678750+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.004685000+00:00,1,0,1,0,1,0
2026-09-09T22:54:25.004687875+00:00,1,1,1,0,1,0
2026-09-09T22:54:25.004694375+00:00,1,0,0,1,1,1
2026-09-09T22:54:25.004696625+00:00,1,1,0,1,1,1
2026-09-09T22:54:25.004702750+00:00,1,0,0,0,0,1
2026-09-09T22:54:25.004705625+00:00,1,1,0,0,0,1
2026-09-09T22:54:25.004713125+00:00,1,0,1,1,0,0
2026-09-09T22:54:25.004715750+00:00,1,1,1,1,0,0
2026-09-09T22:54:25.004722125+00:00,1,0,0,0,1,1
2026-09-09T22:54:25.004724750+00:00,1,1,0,0,1,1
2026-09-09T22:54:25.004731500+00:00,1,0,0,1,1,0
2026-09-09T22:54:25.004734375+00:00,1,1,0,1,1,0
2026-09-09T22:54:25.004741000+00:00,1,0,1,0,0,0
2026-09-09T22:54:25.004743625+00:00,1,1,1,0,0,0
2026-09-09T22:54:25.004750250+00:00,1,0,1,0,0,1
2026-09-09T22:54:25.004753500+00:00,1,1,1,0,0,1
2026-09-09T22:54:25.004759750+00:00,1,0,1,1,0,1
2026-09-09T22:54:25.004762375+00:00,1,1,1,1,0,1
2026-09-09T22:54:25.004769125+00:00,1,0,1,1,0,1
2026-09-09T22:54:25.004771375+00:00,1,1,1,1,0,1
2026-09-09T22:54:25.004777625+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.004780125+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.004787125+00:00,1,0,1,1,1,0
2026-09-09T22:54:25.004790375+00:00,1,1,1,1,1,0
2026-09-09T22:54:25.004798000+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.004801250+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.004807875+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.004811125+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.004817500+00:00,1,0,0,0,1,1
2026-09-09T22:54:25.004820000+00:00,1,1,0,0,1,1
2026-09-09T22:54:25.004826625+00:00,1,0,0,0,1,1
2026-09-09T22:54:25.004826750+00:00,1,0,0,1,0,1
2026-09-09T22:54:25.004829000+00:00,1,1,0,1,0,1
2026-09-09T22:54:25.004835375+00:00,1,0,0,0,1,1
2026-09-09T22:54:25.004837875+00:00,1,1,0,0,1,1
2026-09-09T22:54:25.004844875+00:00,1,0,0,0,0,1
2026-09-09T22:54:25.004847750+00:00,1,1,0,0,0,1
2026-09-09T22:54:25.004854375+00:00,1,0,0,0,1,0
2026-09-09T22:54:25.004857000+00:00,1,1,0,0,1,0
2026-09-09T22:54:25.004863625+00:00,1,0,0,0,1,1
2026-09-09T22:54:25.004866875+00:00,1,1,0,0,1,1
2026-09-09T22:54:25.004873125+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.004875625+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.004883750+00:00,1,0,1,1,1,0
2026-09-09T22:54:25.004886625+00:00,1,1,1,1,1,0
2026-09-09T22:54:25.004892875+00:00,1,0,0,0,1,0
2026-09-09T22:54:25.004895500+00:00,1,1,0,0,1,0
2026-09-09T22:54:25.004902500+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.004905375+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.004911875+00:00,1,0,0,1,1,0
2026-09-09T22:54:25.004914375+00:00,1,1,0,1,1,0
2026-09-09T22:54:25.004921500+00:00,1,0,1,1,0,1
2026-09-09T22:54:25.004924500+00:00,1,1,1,1,0,1
2026-09-09T22:54:25.004930750+00:00,1,0,0,0,1,0
2026-09-09T22:54:25.004933250+00:00,1,1,0,0,1,0
2026-09-09T22:54:25.004940375+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.004943250+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.004949750+00:00,1,0,0,0,1,1
2026-09-09T22:54:25.004952375+00:00,1,1,0,0,1,1
2026-09-09T22:54:25.004959125+00:00,1,0,1,0,1,1
2026-09-09T22:54:25.004962375+00:00,1,1,1,0,1,1
2026-09-09T22:54:25.004970125+00:00,1,0,1,0,0,0
2026-09-09T22:54:25.004973375+00:00,1,1,1,0,0,0
2026-09-09T22:54:25.004979875+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.004982125+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.004988250+00:00,1,0,1,1,0,1
2026-09-09T22:54:25.004991250+00:00,1,1,1,1,0,1
2026-09-09T22:54:25.004998000+00:00,1,0,1,1,1,1
2026-09-09T22:54:25.005000875+00:00,1,1,1,1,1,1
2026-09-09T22:54:25.005007375+00:00,1,0,1,0,1,0
2026-09-09T22:54:25.005010000+00:00,1,1,1,0,1,0
2026-09-09T22:54:25.005016500+00:00,1,0,1,1,0,0
2026-09-09T22:54:25.005019125+00:00,1,1,1,1,0,0
2026-09-09T22:54:25.005025375+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.005028000+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.005034500+00:00,1,0,0,0,1,0
2026-09-09T22:54:25.005036750+00:00,1,1,0,0,1,0
2026-09-09T22:54:25.005043125+00:00,1,0,0,0,1,1
2026-09-09T22:54:25.005045750+00:00,1,1,0,0,1,1
2026-09-09T22:54:25.005053875+00:00,1,0,1,0,1,1
2026-09-09T22:54:25.005056750+00:00,1,1,1,0,1,1
2026-09-09T22:54:25.005063000+00:00,1,0,1,0,0,0
2026-09-09T22:54:25.005065625+00:00,1,1,1,0,0,0
2026-09-09T22:54:25.005072750+00:00,1,0,0,1,1,0
2026-09-09T22:54:25.005075625+00:00,1,1,0,1,1,0
2026-09-09T22:54:25.005082125+00:00,1,0,0,0,1,1
2026-09-09T22:54:25.005084625+00:00,1,1,0,0,1,1
2026-09-09T22:54:25.005091500+00:00,1,0,1,0,1,1
2026-09-09T22:54:25.005094750+00:00,1,1,1,0,1,1
2026-09-09T22:54:25.005101000+00:00,1,0,1,0,0,0
2026-09-09T22:54:25.005103625+00:00,1,1,1,0,0,0
2026-09-09T22:54:25.005110250+00:00,1,0,1,0,0,1
2026-09-09T22:54:25.005113500+00:00,1,1,1,0,0,1
2026-09-09T22:54:25.005119750+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.005122375+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.005129000+00:00,1,0,1,0,1,1
2026-09-09T22:54:25.005131250+00:00,1,1,1,0,1,1
2026-09-09T22:54:25.005137750+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.005141125+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.005148250+00:00,1,0,0,1,0,1
2026-09-09T22:54:25.005151375+00:00,1,1,0,1,0,1
2026-09-09T22:54:25.005157750+00:00,1,0,0,0,1,0
2026-09-09T22:54:25.005160250+00:00,1,1,0,0,1,0
2026-09-09T22:54:25.005166875+00:00,1,0,0,1,1,1
2026-09-09T22:54:25.005169000+00:00,1,1,0,1,1,1
2026-09-09T22:54:25.005175375+00:00,1,0,0,1,1,0
2026-09-09T22:54:25.005177875+00:00,1,1,0,1,1,0
2026-09-09T22:54:25.005183625+00:00,1,0,1,1,1,1
2026-09-09T22:54:25.005186125+00:00,1,1,1,1,1,1
2026-09-09T22:54:25.005192250+00:00,1,0,0,1,1,0
2026-09-09T22:54:25.005195000+00:00,1,1,0,1,1,0
2026-09-09T22:54:25.005201875+00:00,1,0,0,1,1,1
2026-09-09T22:54:25.005204750+00:00,1,1,0,1,1,1
2026-09-09T22:54:25.005210500+00:00,1,0,0,1,0,0
2026-09-09T22:54:25.005212875+00:00,1,1,0,1,0,0
2026-09-09T22:54:25.005219625+00:00,1,0,1,0,1,1
2026-09-09T22:54:25.005221750+00:00,1,1,1,0,1,1
2026-09-09T22:54:25.005229500+00:00,1,0,1,1,1,0
2026-09-09T22:54:25.005231750+00:00,1,1,1,1,1,0
2026-09-09T22:54:25.005238500+00:00,1,0,1,1,1,0
2026-09-09T22:54:25.005238625+00:00,1,0,1,1,0,0
2026-09-09T22:54:25.005241750+00:00,1,1,1,1,0,0
2026-09-09T22:54:25.005248000+00:00,1,0,1,1,1,0
2026-09-09T22:54:25.005250750+00:00,1,1,1,1,1,0
2026-09-09T22:54:25.005257500+00:00,1,0,1,0,0,1
2026-09-09T22:54:25.005260625+00:00,1,1,1,0,0,1
2026-09-09T22:54:25.005267000+00:00,1,0,1,1,1,0
2026-09-09T22:54:25.005269500+00:00,1,1,1,1,1,0
2026-09-09T22:54:25.005276500+00:00,1,0,1,1,0,0
2026-09-09T22:54:25.005279375+00:00,1,1,1,1,0,0
2026-09-09T22:54:25.005285000+00:00,1,0,1,1,1,0
2026-09-09T22:54:25.005287500+00:00,1,1,1,1,1,0
2026-09-09T22:54:25.005294125+00:00,1,0,1,1,1,0
2026-09-09T22:54:25.005294250+00:00,1,0,0,0,1,0
2026-09-09T22:54:25.005296375+00:00,1,1,0,0,1,0
2026-09-09T22:54:25.005303000+00:00,1,0,0,1,1,0
2026-09-09T22:54:25.005305500+00:00,1,1,0,1,1,0
2026-09-09T22:54:25.005313375+00:00,1,0,1,0,1,0
2026-09-09T22:54:25.005316250+00:00,1,1,1,0,1,0
2026-09-09T22:54:25.005322750+00:00,1,0,0,1,1,0
2026-09-09T22:54:25.005325250+00:00,1,1,0,1,1,0
2026-09-09T22:54:25.005332000+00:00,1,0,1,0,1,1
2026-09-09T22:54:25.005334250+00:00,1,1,1,0,1,1
2026-09-09T22:54:25.005340750+00:00,1,0,0,1,0,0
2026-09-09T22:54:25.005343250+00:00,1,1,0,1,0,0
2026-09-09T22:54:25.005350125+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.005353000+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.005359500+00:00,1,0,0,1,1,0
2026-09-09T22:54:25.005362000+00:00,1,1,0,1,1,0
2026-09-09T22:54:25.005369125+00:00,1,0,0,0,1,0
2026-09-09T22:54:25.005372000+00:00,1,1,0,0,1,0
2026-09-09T22:54:25.005378750+00:00,1,0,0,1,1,0
2026-09-09T22:54:25.005380875+00:00,1,1,0,1,1,0
2026-09-09T22:54:25.005387875+00:00,1,0,1,0,0,1
2026-09-09T22:54:25.005390750+00:00,1,1,1,0,0,1
2026-09-09T22:54:25.005396375+00:00,1,0,1,1,1,0
2026-09-09T22:54:25.005400000+00:00,1,1,1,1,1,0
2026-09-09T22:54:25.005406750+00:00,1,0,1,1,0,0
2026-09-09T22:54:25.005409875+00:00,1,1,1,1,0,0
2026-09-09T22:54:25.005416250+00:00,1,0,0,1,1,0
2026-09-09T22:54:25.005418750+00:00,1,1,0,1,1,0
2026-09-09T22:54:25.005425875+00:00,1,0,1,1,0,1
2026-09-09T22:54:25.005428750+00:00,1,1,1,1,0,1
2026-09-09T22:54:25.005435000+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.005437500+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.005443625+00:00,1,0,1,0,1,1
2026-09-09T22:54:25.005446500+00:00,1,1,1,0,1,1
2026-09-09T22:54:25.005453125+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.005455625+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.005461875+00:00,1,0,0,1,0,1
2026-09-09T22:54:25.005464375+00:00,1,1,0,1,0,1
2026-09-09T22:54:25.005471000+00:00,1,0,0,1,1,0
2026-09-09T22:54:25.005471125+00:00,1,0,1,0,1,0
2026-09-09T22:54:25.005473500+00:00,1,1,1,0,1,0
2026-09-09T22:54:25.005480250+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.005483375+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.005490250+00:00,1,0,1,1,1,0
2026-09-09T22:54:25.005493250+00:00,1,1,1,1,1,0
2026-09-09T22:54:25.005500125+00:00,1,0,0,1,0,0
2026-09-09T22:54:25.005502250+00:00,1,1,0,1,0,0
2026-09-09T22:54:25.005508625+00:00,1,0,0,1,1,0
2026-09-09T22:54:25.005511125+00:00,1,1,0,1,1,0
2026-09-09T22:54:25.005518000+00:00,1,0,0,1,1,0
2026-09-09T22:54:25.005518125+00:00,1,0,1,0,1,0
2026-09-09T22:54:25.005521250+00:00,1,1,1,0,1,0
2026-09-09T22:54:25.005527500+00:00,1,0,1,1,1,0
2026-09-09T22:54:25.005530000+00:00,1,1,1,1,1,0
2026-09-09T22:54:25.005537000+00:00,1,0,1,1,0,0
2026-09-09T22:54:25.005540125+00:00,1,1,1,1,0,0
2026-09-09T22:54:25.005546500+00:00,1,0,1,1,1,0
2026-09-09T22:54:25.005549000+00:00,1,1,1,1,1,0
2026-09-09T22:54:25.005556000+00:00,1,0,1,1,0,0
2026-09-09T22:54:25.005558875+00:00,1,1,1,1,0,0
2026-09-09T22:54:25.005565500+00:00,1,0,0,1,0,0
2026-09-09T22:54:25.005568000+00:00,1,1,0,1,0,0
2026-09-09T22:54:25.005581875+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.005584875+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.005591250+00:00,1,0,0,1,1,0
2026-09-09T22:54:25.005593750+00:00,1,1,0,1,1,0
2026-09-09T22:54:25.005600875+00:00,1,0,1,0,0,0
2026-09-09T22:54:25.005603750+00:00,1,1,1,0,0,0
2026-09-09T22:54:25.005610375+00:00,1,0,0,1,1,0
2026-09-09T22:54:25.005612625+00:00,1,1,0,1,1,0
2026-09-09T22:54:25.005619500+00:00,1,0,0,1,1,1
2026-09-09T22:54:25.005622750+00:00,1,1,0,1,1,1
2026-09-09T22:54:25.005629000+00:00,1,0,1,1,1,0
2026-09-09T22:54:25.005631500+00:00,1,1,1,1,1,0
2026-09-09T22:54:25.005638375+00:00,1,0,1,1,1,0
2026-09-09T22:54:25.005638500+00:00,1,0,1,0,0,1
2026-09-09T22:54:25.005641625+00:00,1,1,1,0,0,1
2026-09-09T22:54:25.005648000+00:00,1,0,0,1,0,0
2026-09-09T22:54:25.005650500+00:00,1,1,0,1,0,0
2026-09-09T22:54:25.005657500+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.005660250+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.005667375+00:00,1,0,0,1,1,0
2026-09-09T22:54:25.005670500+00:00,1,1,0,1,1,0
2026-09-09T22:54:25.005677250+00:00,1,0,1,1,0,1
2026-09-09T22:54:25.005680375+00:00,1,1,1,1,0,1
2026-09-09T22:54:25.005686625+00:00,1,0,0,1,1,0
2026-09-09T22:54:25.005689375+00:00,1,1,0,1,1,0
2026-09-09T22:54:25.005696125+00:00,1,0,1,0,1,0
2026-09-09T22:54:25.005698250+00:00,1,1,1,0,1,0
2026-09-09T22:54:25.005704875+00:00,1,0,1,1,1,0
2026-09-09T22:54:25.005707000+00:00,1,1,1,1,1,0
2026-09-09T22:54:25.005713000+00:00,1,0,1,0,0,1
2026-09-09T22:54:25.005716250+00:00,1,1,1,0,0,1
2026-09-09T22:54:25.005722500+00:00,1,0,0,1,0,0
2026-09-09T22:54:25.005725000+00:00,1,1,0,1,0,0
2026-09-09T22:54:25.005731750+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.005733875+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.005739250+00:00,1,0,1,1,1,0
2026-09-09T22:54:25.005742000+00:00,1,1,1,1,1,0
2026-09-09T22:54:25.005750375+00:00,1,0,0,0,1,0
2026-09-09T22:54:25.005752875+00:00,1,1,0,0,1,0
2026-09-09T22:54:25.005759500+00:00,1,0,0,1,1,0
2026-09-09T22:54:25.005761875+00:00,1,1,0,1,1,0
2026-09-09T22:54:25.005768625+00:00,1,0,1,1,1,1
2026-09-09T22:54:25.005770750+00:00,1,1,1,1,1,1
2026-09-09T22:54:25.005777250+00:00,1,0,0,1,0,0
2026-09-09T22:54:25.005779750+00:00,1,1,0,1,0,0
2026-09-09T22:54:25.005786625+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.005789750+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.005795625+00:00,1,0,1,1,1,0
2026-09-09T22:54:25.005798750+00:00,1,1,1,1,1,0
2026-09-09T22:54:25.005805375+00:00,1,0,0,1,0,0
2026-09-09T22:54:25.005807500+00:00,1,1,0,1,0,0
2026-09-09T22:54:25.005813000+00:00,1,0,0,1,1,0
2026-09-09T22:54:25.005815750+00:00,1,1,0,1,1,0
2026-09-09T22:54:25.005822375+00:00,1,0,1,0,1,0
2026-09-09T22:54:25.005824500+00:00,1,1,1,0,1,0
2026-09-09T22:54:25.005830875+00:00,1,0,0,1,1,0
2026-09-09T22:54:25.005833375+00:00,1,1,0,1,1,0
2026-09-09T22:54:25.005841125+00:00,1,0,0,1,0,0
2026-09-09T22:54:25.005843625+00:00,1,1,0,1,0,0
2026-09-09T22:54:25.005849875+00:00,1,0,0,1,1,0
2026-09-09T22:54:25.005852375+00:00,1,1,0,1,1,0
2026-09-09T22:54:25.005859375+00:00,1,0,1,1,1,1
2026-09-09T22:54:25.005862250+00:00,1,1,1,1,1,1
2026-09-09T22:54:25.005867750+00:00,1,0,0,1,1,0
2026-09-09T22:54:25.005870250+00:00,1,1,0,1,1,0
2026-09-09T22:54:25.005877250+00:00,1,0,1,1,1,1
2026-09-09T22:54:25.005880125+00:00,1,1,1,1,1,1
2026-09-09T22:54:25.005885625+00:00,1,0,1,1,1,0
2026-09-09T22:54:25.005888125+00:00,1,1,1,1,1,0
2026-09-09T22:54:25.005895125+00:00,1,0,0,0,1,0
2026-09-09T22:54:25.005898250+00:00,1,1,0,0,1,0
2026-09-09T22:54:25.005904625+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.005907125+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.005913500+00:00,1,0,1,0,1,1
2026-09-09T22:54:25.005916000+00:00,1,1,1,0,1,1
2026-09-09T22:54:25.005924000+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.005926875+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.005932875+00:00,1,0,0,1,0,1
2026-09-09T22:54:25.005936000+00:00,1,1,0,1,0,1
2026-09-09T22:54:25.005942000+00:00,1,0,0,1,0,1
2026-09-09T22:54:25.005942125+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.005944875+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.005951625+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.005953750+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.005960125+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.005962875+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.005969250+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.005971750+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.005978000+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.005980875+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.005987250+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.005989750+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.005996000+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.005998500+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006005125+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006009000+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006014625+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006017500+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006024375+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006027500+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006033750+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006036500+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006043125+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006045250+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006050750+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006053250+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006060250+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006063375+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006069625+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006072125+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006079000+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006081125+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006087500+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006090000+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006098000+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006101250+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006107500+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006110000+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006117000+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006119875+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006126375+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006129875+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006136750+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006140000+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006146000+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006148875+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006155500+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006157625+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006163250+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006165750+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006172250+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006174750+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006182250+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006184750+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006191375+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006193500+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006200125+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006202375+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006208125+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006210375+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006215875+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006218375+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006225125+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006227375+00:00,1,1,0,0,0,0
2026-09-09T22:54:25.006233875+00:00,1,0,0,0,0,0
2026-09-09T22:54:25.006236375+00:00,1,1,0,0,0,0
